REGION,NAME,POP2019,POP2020,BIRTHS2020,DEATHS2020,INMIGRATION2020,OUTMIGRATION2020
1,Germany,83166711,83240525,773144,985572,327100,220900
1,France,67059887,67390000,735000,669000,273000,204000
1,United Kingdom,66836327,67215293,681560,696271,268100,192300
1,Italy,60297396,59554023,404892,746146,177000,154000
1,Spain,47076781,47351567,339206,493776,467918,206000
1,Poland,37970874,37958138,355000,477000,82000,89000
1,Netherlands,17344874,17441139,168678,168678,219000,131000
1,Belgium,11539328,11589623,115000,127000,145000,89000
1,Sweden,10327589,10379295,114263,98124,82518,45200
1,Austria,8877067,8917205,83100,91599,107000,64000
1,Switzerland,8591365,8654622,85914,76195,145000,78000
1,Portugal,10269417,10305564,86579,123720,72000,28000
2,China,1400050000,1402112530,12000000,10140000,378756,431000
2,India,1366417754,1380004385,24000000,10000000,492000,650000
2,Japan,126264931,125836021,840835,1381093,430000,390000
2,South Korea,51709098,51780579,275815,304948,167000,115000
2,Indonesia,270625568,273523621,4648000,1845000,32000,89000
2,Pakistan,216565318,220892331,5500000,1500000,180000,310000
2,Bangladesh,163046161,164689383,2950000,850000,45000,520000
2,Vietnam,96462106,97338583,1450000,610000,28000,95000
2,Thailand,69625582,69799978,587368,538042,95000,68000
2,Philippines,108116615,109581085,1575000,620000,28000,180000
2,Malaysia,31949777,32365998,478000,175000,115000,78000
2,Singapore,5703569,5685807,38590,22039,32000,45000
3,United States,328239523,331002651,3605201,3390000,477000,200000
3,Brazil,211049527,212559409,2730000,1545000,65000,110000
3,Mexico,127575529,128932753,2092214,783689,180000,450000
3,Canada,37589262,38005238,358604,300000,341000,52000
3,Argentina,44938712,45376763,625000,345000,45000,38000
3,Colombia,50339443,50882884,620000,292000,280000,95000
3,Peru,32510453,32971846,565000,195000,95000,78000
3,Chile,18952038,19116209,200000,115000,65000,45000
4,Nigeria,200963599,206139587,7200000,2450000,125000,380000
4,Ethiopia,112078730,114963583,3600000,850000,28000,65000
4,Egypt,100388073,102334403,2450000,575000,85000,145000
4,South Africa,58558270,59308690,1200000,550000,280000,95000
4,Kenya,52573973,53771300,1450000,420000,35000,55000
4,Tanzania,58005463,59734213,2100000,380000,18000,25000
4,Morocco,36471769,36910558,650000,295000,45000,85000
4,Ghana,30417856,31072945,850000,280000,25000,45000
5,Australia,25364307,25687041,294369,169301,395000,85000
5,New Zealand,4917000,5084300,58500,33400,95000,28000
